"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT"
0.62837546931653,0.357994452566652,-0.621331428709646,-0.232905141464251,-0.666528862773368,-0.607930248258636,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.704296773765045,-0.573257422242877,-0.652466525878428,1.69635995978708,-0.388697948771738
0.867802999511503,0.357994452566652,0.479721787133276,0.942018854208241,-0.263737072333521,-0.607930248258636,0.659929045860065,2.34905940146447,-0.304458379117147,-0.807467846781906,-0.775040911222847,0.7596909020387,-0.456157484551667,0.514002162862031,1.92843523258196,-0.388697948771738
0.652655227951436,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.0882643871952778,-0.951710936804084,-0.649426695408022,-0.760364060807058,2.88843624525559,2.34197144912991,-0.850695541345419,-0.0463077026324329,-0.116344143445474,-0.155705896674411,-0.388697948771738
-0.528104318063419,0.357994452566652,0.186016406441695,-0.5332023057186,0.81296348044003,-0.607930248258636,1.12039879639824,-0.649426695408022,1.06325593052397,-0.807467846781906,-0.775040911222847,0.320494599297577,-0.631807391088482,2.27009533092106,-0.777853772035102,-0.388697948771738
-1.19270886544025,-0.708650805080694,-0.0530387149594998,-0.350801263805195,0.2796064907116,-0.607930248258636,0.890165302535641,0.849820850761868,0.835301721964702,-0.807467846781906,-0.775040911222847,1.05248843719945,1.41744151850769,-0.600116510928653,-1.04041884185492,3.17133059587869
3.56580162551641,0.357994452566652,-0.688769466949238,-0.329072813400689,-0.666528862773368,-0.418407236731547,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.704296773765045,1.12469167427967,1.30089024015595,2.2000733939522,-0.388697948771738
0.351007993071912,0.357994452566652,-0.686701791248496,-0.32612427628943,-0.666528862773368,0.293262470928617,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.704296773765045,-0.456157484551667,-0.379659749692309,-0.309900091405311,-0.388697948771738
1.67685848183722,0.357994452566652,1.73836370176815,3.132056134123,-0.666528862773368,1.13725795017057,-0.261007692403309,1.59944012611317,-0.760364060807058,2.14925010475046,2.34197144912991,-0.265100471023921,0.831941830051641,-0.135673056492934,2.42199591823765,-0.388697948771738
-0.729518940990295,0.357994452566652,2.16347782584075,-0.5332023057186,3.68706229367496,-0.607930248258636,1.81110204079902,-0.649426695408022,1.97506455847517,-0.807467846781906,-0.775040911222847,0.906089669619075,-0.0463077026324329,1.36446007494218,-0.829767616538402,1.24297690581557
0.262404423004903,0.357994452566652,0.515890206698567,0.272610205733705,0.471108280886284,0.141883288407725,0.890165302535641,0.849820850761868,0.607350248834057,-0.0682905764394963,0.263963208894738,0.613292134458326,-0.339057546860458,-0.0180389038239814,0.400610027537589,-0.388697948771738
1.93856438515217,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.317563952252277,-0.951710936804084,-0.649426695408022,-0.760364060807058,2.14925010475046,1.30296732901232,-0.850695541345419,0.246442141595592,0.925421292374217,1.20685992995577,-0.388697948771738
3.81266667106424,0.357994452566652,5.39433244463433,4.35365774037219,3.40207508106348,-0.607930248258636,1.35063229026084,0.849820850761868,0.835301721964702,-0.807467846781906,-0.775040911222847,1.9308810426817,1.41744151850769,1.11640233772137,2.6493414721654,-0.388697948771738
-1.18450872501415,-3.90858657802273,-0.0347477376067803,-0.5332023057186,0.492098578505624,-0.607930248258636,0.659929045860065,-0.649426695408022,0.607350248834057,-0.807467846781906,-0.775040911222847,0.174095831717202,0.246442141595592,-0.701105915167824,-0.841157660947394,-0.388697948771738
-0.939686088132717,0.357994452566652,0.567741151194102,-0.5332023057186,1.36777310914505,-0.607930248258636,1.58086854693642,-0.649426695408022,1.74711308534453,-0.807467846781906,-0.775040911222847,2.37007734542282,0.831941830051641,-0.0789254421378558,-0.79733878100618,-0.388697948771738
-0.377388732635623,0.357994452566652,2.02421191479691,2.70801113541459,0.181127781616458,0.458009157534552,1.58086854693642,2.34905940146447,1.74711308534453,1.41007283440805,0.78346526895353,1.78448227510132,-0.807457297625297,1.03145500321911,-0.799505670189599,-0.388697948771738
-0.0921136225406397,0.357994452566652,-0.205060594557146,0.14115081268097,-0.442755645862342,-0.607930248258636,-0.03077419854071,1.59944012611317,-0.304458379117147,-0.807467846781906,-0.775040911222847,-0.118701703443547,-0.924557235316507,-0.243305235260341,0.44274534011312,-0.388697948771738
-0.30884012254639,-1.77529606272804,-0.83191624623139,-0.5332023057186,-0.666528862773368,1.76861048648634,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.78346526895353,-0.850695541345419,2.88119073964781,2.60964456170487,-0.843728425348775,-0.388697948771738
2.40586408102817,0.357994452566652,2.42864928186209,4.11641390818937,-0.666528862773368,-0.607930248258636,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.55789800618467,2.88119073964781,0.305335197359789,1.62931443276474,-0.388697948771738
0.0253587095786988,0.357994452566652,0.10649041795161,0.804979921698816,-0.666528862773368,-0.437785806398993,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.55789800618467,-0.807457297625297,-0.383465138591266,-0.117640738640708,-0.388697948771738
2.0270333704942,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.173323358176918,-0.951710936804084,-0.649426695408022,-0.760364060807058,2.88843624525559,1.82246938907112,-0.850695541345419,0.246442141595592,0.517656191819322,1.25500955586328,-0.388697948771738
-0.181558005042403,0.357994452566652,1.23009720413032,-0.0115380475728273,1.79876772237741,-0.607930248258636,1.81110204079902,0.10019257994328,1.97506455847517,-0.807467846781906,-0.775040911222847,3.10207118332469,-0.807457297625297,1.39923103391234,-0.708594653801855,-0.388697948771738
0.692588375245779,0.357994452566652,0.940527174840224,1.85121161299222,-0.520660164559672,-0.607930248258636,-0.261007692403309,0.10019257994328,-0.304458379117147,-0.807467846781906,-0.775040911222847,-0.118701703443547,0.831941830051641,-0.427788958915926,0.85046232658574,-0.388697948771738
0.690708169961154,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.23386413845593,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.263963208894738,-0.850695541345419,-0.456157484551667,-0.300742034874262,0.058112156683575,-0.388697948771738
0.806195345426552,0.357994452566652,-0.361822223068801,-0.5332023057186,0.0167191949768691,2.40494939239197,-0.491241186265908,-0.649426695408022,-0.304458379117147,1.41007283440805,1.30296732901232,-0.55789800618467,2.00294120696374,1.59881509405942,-0.0726812133972177,-0.388697948771738
-0.177989940212059,0.357994452566652,0.811217917555346,0.188372768570513,0.986202787003173,-0.607930248258636,1.81110204079902,2.34905940146447,1.74711308534453,-0.807467846781906,-0.775040911222847,3.54126748606582,-0.983107204162112,-0.0108735589112995,1.14830630604944,-0.388697948771738
-0.0694797095226983,0.357994452566652,0.158818518378086,0.879600591668364,-0.666528862773368,1.13017158879351,-0.03077419854071,2.34905940146447,-0.760364060807058,-0.0682905764394963,-0.255538851164055,1.3452859723602,-0.631807391088482,-0.813249221261421,-0.410322291358453,-0.388697948771738
-1.16754515708741,-2.84194132037539,0.0600472406734008,0.738751241969005,-0.666528862773368,-0.607930248258636,-0.261007692403309,1.59944012611317,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.411499238604296,2.09076616023215,-0.874655117556572,-1.29174357148863,1.39131632355348
-0.54262107683533,-0.708650805080694,0.458790546962686,0.890033876831279,-0.241174814099516,1.29142890177321,0.429695551997466,0.849820850761868,0.379398775703411,2.14925010475046,2.34197144912991,0.906089669619075,-0.339057546860458,1.76812301629785,-0.308018507901963,-0.388697948771738
-1.12370967185663,-2.84194132037539,0.885845105154442,-0.5332023057186,1.83011446639924,-0.607930248258636,-0.261007692403309,-0.649426695408022,-0.304458379117147,-0.807467846781906,-0.775040911222847,-0.411499238604296,0.831941830051641,-0.0925961052366045,-1.31904590255822,-0.388697948771738
-1.17956471200727,0.357994452566652,-0.513812292271051,-0.0795812116787977,-0.666528862773368,-0.607930248258636,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.704296773765045,0.831941830051641,-1.21613573804576,-1.10414857463726,-0.388697948771738
0.0545126994856628,0.357994452566652,2.31953962565369,1.65325136755325,1.68540162157868,-0.607930248258636,1.12039879639824,1.59944012611317,0.835301721964702,-0.807467846781906,-0.775040911222847,1.05248843719945,-0.690357359934087,-0.20848143358551,0.171014088252655,-0.388697948771738
1.42628095708698,0.357994452566652,-0.686701791248496,-0.32612427628943,-0.666528862773368,-0.607930248258636,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.704296773765045,-0.0463077026324329,-0.109112054883499,0.897134496589248,-0.388697948771738
1.00589190608063,0.357994452566652,0.125894759143191,-0.156696797665564,0.341837637398013,-0.607930248258636,0.659929045860065,0.849820850761868,0.151444567144145,-0.807467846781906,-0.775040911222847,0.613292134458326,-0.36833253128326,0.00830724376596373,2.6593272283273,-0.388697948771738
-1.20569098358031,0.357994452566652,-0.578514636506584,-0.5332023057186,-0.298227737584683,-0.607930248258636,1.81110204079902,-0.649426695408022,1.97506455847517,-0.807467846781906,-0.775040911222847,0.906089669619075,-0.631807391088482,-1.34854218509029,-1.21462193194579,-0.388697948771738
-1.190163285141,0.357994452566652,-0.217530269552391,-0.5332023057186,0.226437234627368,-0.607930248258636,0.199462058134867,-0.649426695408022,0.379398775703411,-0.807467846781906,-0.775040911222847,-0.118701703443547,-0.339057546860458,-0.964733063459751,-1.22992801764747,4.50634619516675
3.40962138959594,0.357994452566652,-0.352215483659199,0.150858304093422,-0.666528862773368,2.40878397194088,-0.491241186265908,0.849820850761868,-0.760364060807058,2.88843624525559,1.82246938907112,-0.55789800618467,2.88119073964781,1.07968448455451,2.27977245541135,-0.388697948771738
1.00396040883571,0.357994452566652,-0.429292071703789,0.0409459130075777,-0.666528862773368,-0.278587212640633,-0.261007692403309,1.59944012611317,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.265100471023921,-0.280507578014853,-0.266251231973782,0.500266154398423,-0.388697948771738
1.65225849261832,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.423399896523295,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,0.263963208894738,-0.850695541345419,0.246442141595592,0.764255466143301,0.824463009997914,-0.388697948771738
-0.115893282491136,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.124747184515738,-0.951710936804084,-0.649426695408022,-0.760364060807058,2.14925010475046,1.82246938907112,-0.850695541345419,-0.924557235316507,0.361406630051659,-0.206682006682319,-0.388697948771738
-1.16580084809436,0.357994452566652,-0.116182349820627,-0.5332023057186,0.373739191048552,-0.607930248258636,1.81110204079902,-0.649426695408022,1.97506455847517,-0.807467846781906,-0.775040911222847,0.906089669619075,-0.631807391088482,-0.685666205538341,-0.410998141930782,2.87467134057945
-0.206343847272091,0.357994452566652,-0.83175719425441,-0.53297549517158,-0.666528862773368,2.48412054276376,-0.721477442941485,0.10019257994328,-0.760364060807058,2.14925010475046,2.8614735091887,-0.704296773765045,-0.924557235316507,1.3285971962413,-0.100160073771388,-0.388697948771738
1.94629503563839,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.349492486248295,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.263963208894738,-0.850695541345419,0.246442141595592,0.156457476966304,2.78565506931212,-0.388697948771738
-0.138455002527734,0.357994452566652,-0.14182152850983,0.450883295691347,-0.666528862773368,1.23205881759836,-0.491241186265908,0.849820850761868,-0.760364060807058,0.670895564065639,1.82246938907112,-0.411499238604296,0.363542079286802,-0.960593072239737,-0.357128246120707,-0.388697948771738
0.271926943345291,0.357994452566652,0.318761186429345,1.10768127775158,-0.666528862773368,-0.246683035595595,-0.491241186265908,0.849820850761868,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.55789800618467,-0.631807391088482,-0.128066518536226,0.1494624887536,-0.388697948771738
0.613572084711512,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.541599904031739,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.456157484551667,-0.0935993573301352,0.519057462550361,-0.388697948771738
-0.500747630121716,0.357994452566652,2.29749502164424,2.20562577376551,1.09036829479254,-0.607930248258636,0.890165302535641,3.09868767228306,-0.0765069059865008,-0.807467846781906,-0.775040911222847,1.3452859723602,-0.104857671478038,-0.516198241905053,-0.665891452525936,-0.388697948771738
0.279488846821472,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.254666092783191,-0.951710936804084,-0.649426695408022,-0.760364060807058,1.41007283440805,0.78346526895353,-0.850695541345419,-0.631807391088482,0.751383810013683,-0.149980667095304,-0.388697948771738
-0.927712763567787,-0.708650805080694,-0.256434383121741,0.287443615508806,-0.666528862773368,-0.607930248258636,-0.491241186265908,0.849820850761868,-0.760364060807058,-0.807467846781906,-0.775040911222847,0.0276970641368276,-0.690357359934087,0.58145447360374,-0.662106351282798,-0.388697948771738
0.596151959033546,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.293511263365494,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.263963208894738,-0.850695541345419,-0.573257422242877,-0.611319326267351,0.632590110488018,-0.388697948771738
-0.543093315383175,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.266890936565086,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.339057546860458,1.57651095939286,-0.777170766832999,-0.388697948771738
0.593707987266017,0.357994452566652,-0.6834571309181,-0.321497341130224,-0.666528862773368,-0.607930248258636,-0.721477442941485,0.10019257994328,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.704296773765045,-0.456157484551667,-0.651591257520039,0.951955216310918,-0.388697948771738
-0.623869574400074,0.357994452566652,-0.051320953608114,-0.5332023057186,0.468010593792681,-0.607930248258636,0.659929045860065,-0.649426695408022,0.607350248834057,-0.807467846781906,-0.775040911222847,0.174095831717202,0.831941830051641,-0.677122399842101,-0.87298716717741,-0.388697948771738
-0.406003658019653,0.357994452566652,-0.520174371350258,-0.0886536335595937,-0.666528862773368,-0.607930248258636,-0.491241186265908,0.849820850761868,-0.760364060807058,-0.807467846781906,-0.775040911222847,-0.55789800618467,0.831941830051641,-1.03931865879955,-0.658586743781272,-0.388697948771738
-0.97491206199038,0.357994452566652,1.07670747753065,-0.5332023057186,2.10751928075175,-0.607930248258636,0.429695551997466,-0.649426695408022,0.379398775703411,-0.807467846781906,-0.775040911222847,0.0276970641368276,-0.924557235316507,-0.888796795951237,-0.798541320930325,-0.388697948771738
1.46128906292478,0.357994452566652,1.6513304599646,0.372452208531865,2.01962818873773,1.62398008666274,1.81110204079902,0.849820850761868,1.51915887678526,2.14925010475046,2.34197144912991,2.37007734542282,0.539191985823616,0.211616406626702,0.34505107697876,-0.388697948771738
1.00604236336557,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.389425424621151,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.280507578014853,-0.369192704768148,1.0623673520146,-0.388697948771738
0.5060301725102,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.398987947223352,-0.951710936804084,-0.649426695408022,-0.760364060807058,1.41007283440805,0.78346526895353,-0.850695541345419,-0.631807391088482,-0.669492382138601,0.329508666704849,-0.388697948771738
-0.0658779866738675,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.0107028578011962,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.807457297625297,0.0212624542364946,-0.722444051528073,-0.388697948771738
0.0137884254029044,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.255680467680519,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.807457297625297,-0.820865810588703,-0.254406859428678,-0.388697948771738
-0.74562158263793,0.357994452566652,3.11085502152543,2.87929846052402,1.58590576149758,-0.607930248258636,0.890165302535641,3.09868767228306,0.379398775703411,-0.807467846781906,-0.775040911222847,1.19888720477982,-0.631807391088482,-0.484855047204254,-0.825346269480052,-0.388697948771738
0.817375498911095,0.357994452566652,-0.524150670774762,-0.376022596633808,-0.379414879918518,-0.573128153456073,-0.03077419854071,0.10019257994328,-0.0765069059865008,-0.0682905764394963,-0.255538851164055,0.174095831717202,-0.456157484551667,-0.349433762441389,0.0688703872473753,-0.388697948771738
0.115597529745916,0.357994452566652,1.97926382610232,1.54265854482634,1.30355389462245,-0.607930248258636,1.35063229026084,2.34905940146447,1.29120740365461,-0.807467846781906,-0.775040911222847,2.95567241574432,0.246442141595592,0.128011466381525,0.668460590618599,-0.388697948771738
-0.184597256402781,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.101402625586822,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.807457297625297,-0.113477963002343,-0.410035643468306,-0.388697948771738
0.540352268650315,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.336366964853253,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,-0.456157484551667,0.00685293575421691,0.387567321010284,-0.388697948771738
0.13090717313692,0.357994452566652,-0.66974685050241,-0.5332023057186,-0.430827238845184,-0.607930248258636,-0.03077419854071,-0.649426695408022,0.151444567144145,-0.807467846781906,-0.775040911222847,-0.265100471023921,-0.807457297625297,-0.698902265001876,-0.0315678695151839,-0.388697948771738
1.22673116996762,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.399548047986633,-0.951710936804084,-0.649426695408022,-0.760364060807058,1.41007283440805,0.78346526895353,-0.850695541345419,1.12469167427967,-0.0826490528097177,0.734866323190543,-0.388697948771738
-0.907857887335067,0.357994452566652,2.41423917274768,0.305996718255034,3.19619447467819,-0.607930248258636,1.58086854693642,0.10019257994328,1.74711308534453,-0.807467846781906,-0.775040911222847,3.10207118332469,2.29569105119176,1.36809234716893,-0.881220861196235,-0.388697948771738
0.109717386083821,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.431202072147133,-0.951710936804084,-0.649426695408022,-0.760364060807058,1.41007283440805,0.78346526895353,-0.850695541345419,-0.807457297625297,-0.732096090654363,-0.123712361666126,-0.388697948771738
0.103129170469393,0.357994452566652,-0.261746719152878,-0.265565860235117,-0.110609614810934,-0.607930248258636,0.199462058134867,0.10019257994328,0.151444567144145,-0.807467846781906,-0.775040911222847,0.174095831717202,0.831941830051641,-0.972477838292952,-0.0954055221058982,-0.388697948771738
1.82818210740648,0.357994452566652,2.26212186196385,0.205973267019258,3.07704910691378,1.92000014714808,0.659929045860065,0.849820850761868,0.607350248834057,0.670895564065639,1.82246938907112,1.3452859723602,1.71019136273572,0.592575882398354,0.752397498751836,-0.388697948771738
-0.998453152949388,0.357994452566652,-0.407597382043694,0.0718828716210922,-0.666528862773368,-0.209488426513485,-0.261007692403309,1.59944012611317,-0.760364060807058,0.670895564065639,0.263963208894738,-0.411499238604296,-0.0463077026324329,-1.10288759092704,-0.857060009135098,-0.388697948771738
-0.571418692318652,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,1.34613838053873,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.263963208894738,-0.850695541345419,-0.631807391088482,1.97791151139241,-0.78038252640832,-0.388697948771738
0.0833718757381147,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.0935772670998861,-0.951710936804084,-0.649426695408022,-0.760364060807058,1.41007283440805,0.78346526895353,-0.850695541345419,-0.807457297625297,-0.403000449869713,-0.524295318039363,-0.388697948771738
1.97047340354686,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,3.43693840550625,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,2.58844089541979,0.600097145652783,1.03154577671972,-0.388697948771738
1.09080134112165,0.357994452566652,0.476699799570653,1.33290415094234,-0.666528862773368,-0.427788987313451,-0.261007692403309,1.59944012611317,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.118701703443547,-0.0463077026324329,2.1754650194616,0.458667530830966,-0.388697948771738
-0.126912708698185,0.357994452566652,-0.773353308307292,-0.5332023057186,-0.581411818902872,-0.607930248258636,-0.721477442941485,-0.649426695408022,-0.532412587676412,-0.807467846781906,-0.775040911222847,-0.704296773765045,-0.924557235316507,2.18615078656345,0.118624218047925,-0.388697948771738
-0.355929341705734,0.357994452566652,1.15769674420895,0.366781944856368,1.30794613751636,-0.607930248258636,0.659929045860065,0.849820850761868,0.607350248834057,-0.807467846781906,-0.775040911222847,0.613292134458326,2.88119073964781,0.36434499399044,-0.609250982739422,-0.388697948771738
1.28807042994208,0.357994452566652,1.14010559555494,-0.5332023057186,2.19966391325251,2.95327068434138,1.81110204079902,-0.649426695408022,1.74711308534453,-0.0682905764394963,0.263963208894738,2.66287488058357,0.831941830051641,-0.143403545424113,0.440419030023626,-0.388697948771738
-1.20191376530885,0.357994452566652,-0.454644956834428,-0.215667539890738,-0.441830963147833,-0.607930248258636,1.81110204079902,0.10019257994328,1.74711308534453,-0.807467846781906,-0.775040911222847,2.80927364816394,0.422092048132407,-1.23734579456525,-1.28906258907871,1.56931970880366
0.922130564113851,0.357994452566652,2.49045688011658,3.10189033136935,0.457330508440109,-0.420340778260623,0.890165302535641,3.09868767228306,0.151444567144145,-0.0682905764394963,-0.255538851164055,2.51647611300319,1.41744151850769,1.28751238096877,0.475696073574866,-0.388697948771738
-1.13948387497555,-3.90858657802273,1.08100188090911,1.58974441438767,-0.0499966628749101,-0.607930248258636,0.199462058134867,2.34905940146447,0.151444567144145,-0.807467846781906,-0.775040911222847,0.613292134458326,2.58844089541979,0.319196894906769,-0.887855348238171,4.50634619516675
0.0447501660100661,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,0.29527318306498,-0.951710936804084,-0.649426695408022,-0.760364060807058,0.670895564065639,0.78346526895353,-0.850695541345419,-0.807457297625297,0.362389880289431,-0.0919135235979408,-0.388697948771738
-1.20312765096681,0.357994452566652,-0.83191624623139,-0.5332023057186,-0.666528862773368,-0.470452616825106,-0.951710936804084,-0.649426695408022,-0.760364060807058,-0.0682905764394963,-0.255538851164055,-0.850695541345419,1.41744151850769,-1.35299548915946,-1.13748524129511,-0.388697948771738
-0.172535724249625,0.357994452566652,-0.686701791248496,-0.32612427628943,-0.666528862773368,1.6579224321004,-0.721477442941485,0.10019257994328,-0.760364060807058,0.670895564065639,0.263963208894738,-0.704296773765045,-0.807457297625297,2.67116639655072,0.176927839075932,1.56931970880366
